gene	lfc_tcga	padj_tcga	lfc_mtbrc	padj_mtbrc	sig_tcga	sig_mtbrc	concordant	category
RPS11	0.0822759516563715	0.348322807812673	-0.0981108452687834	0.238056180688655	FALSE	FALSE	FALSE	Not DE
RPS14	-0.352157545081459	7.43417404101405e-05	-0.328966252182984	3.57257601553802e-11	FALSE	FALSE	FALSE	Not DE
RPS19	0.889134709559778	3.31119650600506e-17	0.201905849788313	8.13964565251877e-06	TRUE	FALSE	FALSE	TCGA only
RPS20	0.305863230504755	0.00170822482642443	0.214407651098588	4.09258322746725e-05	FALSE	FALSE	FALSE	Not DE
RPS21	0.660683347610955	1.70078457384788e-11	0.407970841361961	5.23651319075837e-10	TRUE	FALSE	FALSE	TCGA only
RPS23	-1.05765359857671	1.50224710917527e-35	-1.57439909155544	8.10136780362404e-37	TRUE	TRUE	TRUE	Concordant down
RPS25	-0.294757857835584	0.000363129025961674	0.0100672654178148	0.932009035155308	FALSE	FALSE	FALSE	Not DE
RPS27A	0.150551248322857	0.0580183529774944	0.0120895146974778	0.872416763753727	FALSE	FALSE	FALSE	Not DE
RPS3	0.344243790629126	0.00043903261889521	0.0749514094263206	0.229046810589296	FALSE	FALSE	FALSE	Not DE
RPS3A	-0.607608173992353	5.05145110703989e-13	-0.111079147666423	0.146984041761923	TRUE	FALSE	FALSE	TCGA only
RPS4X	-0.354580520802326	2.5096196507045e-05	-0.299704990794417	0.000337555560676151	FALSE	FALSE	FALSE	Not DE
RPS6	0.0752293810205499	0.455917571896439	0.00465980390349394	0.95029310053386	FALSE	FALSE	FALSE	Not DE
RPS6KA4	0.962345476340554	1.11271997674617e-25	0.340880719803187	1.50749847348291e-11	TRUE	FALSE	FALSE	TCGA only
RPS6KB1	-0.223591829025279	8.2010215405395e-05	-0.299236809121188	9.14102952045124e-07	FALSE	FALSE	FALSE	Not DE
RPS7	0.520025265304931	3.16150079750328e-09	0.492325297427134	1.48117674696874e-08	TRUE	FALSE	FALSE	TCGA only
RPS8	0.194529422393669	0.0257761633267983	NA	NA	FALSE	FALSE	FALSE	Not DE
RPS9	-0.0541618199447549	0.584823590554696	-0.321932511916342	5.73473259106409e-08	FALSE	FALSE	FALSE	Not DE
RPSA	0.475480625432429	2.76461237618476e-08	0.0338757392725331	0.694650882952214	FALSE	FALSE	FALSE	Not DE
RREB1	-0.328600312781052	1.52682199686514e-07	-0.119441577091584	0.000482355377730187	FALSE	FALSE	FALSE	Not DE
RRN3	0.146725462491939	0.006788011158997	0.0947301793532122	0.00886985310880832	FALSE	FALSE	FALSE	Not DE
RRP12	1.09604535083128	5.00843415191679e-49	0.301752237290475	1.18159050327961e-08	TRUE	FALSE	FALSE	TCGA only
RRP15	0.50050458638946	2.58459018107834e-16	0.489162984508773	1.02091346070983e-20	TRUE	FALSE	FALSE	TCGA only
RRP1B	1.05379106632882	1.30931101149498e-77	0.542148826539092	7.9835147288757e-29	TRUE	TRUE	TRUE	Concordant up
RRP8	-0.142417968002296	0.00598130928757446	-0.00913367768929655	0.815901096156125	FALSE	FALSE	FALSE	Not DE
RRS1	1.59678184438292	2.76332823311142e-58	0.55233389575852	4.23217522931521e-16	TRUE	TRUE	TRUE	Concordant up
RSBN1L	0.0402505107343188	0.494121994185844	0.0196070729633304	0.624051009153153	FALSE	FALSE	FALSE	Not DE
RSF1	0.198621979504168	0.0410950520414936	NA	NA	FALSE	FALSE	FALSE	Not DE
RSL1D1	0.0641615415568135	0.305041287279587	-0.146670382675996	0.0134819856942745	FALSE	FALSE	FALSE	Not DE
RSRC2	-0.0729700883219677	0.0695347227611916	0.0105140947409657	0.80077990897983	FALSE	FALSE	FALSE	Not DE
RTEL1	0.122479651983345	0.303065539112411	NA	NA	FALSE	FALSE	FALSE	Not DE
RTF1	-0.155862484611556	0.000840225902583408	-0.0320537083550378	0.202841067396318	FALSE	FALSE	FALSE	Not DE
RTKN	1.69915509102399	3.65108361961531e-103	0.582151114744423	8.03882030180925e-24	TRUE	TRUE	TRUE	Concordant up
RTTN	0.0951705413074481	0.320664288487706	0.111477154403074	0.0194328577418482	FALSE	FALSE	FALSE	Not DE
RYBP	-0.162397920110543	0.00643934414314525	-0.379308692330052	1.33348022368389e-09	FALSE	FALSE	FALSE	Not DE
S100A10	0.608789950810676	4.23824998268159e-07	0.612131845676142	4.74090085352494e-15	TRUE	TRUE	TRUE	Concordant up
S100A11	1.95083460568696	9.33486685489823e-72	0.699951906836208	5.7860776395996e-21	TRUE	TRUE	TRUE	Concordant up
SAE1	1.00647955062745	1.5516355977269e-65	0.307703507670828	1.80795666456419e-13	TRUE	FALSE	FALSE	TCGA only
SAFB	0.510126074637685	6.53391100706364e-19	0.0562588582555342	0.0908409893487857	TRUE	FALSE	FALSE	TCGA only
SAFB2	0.235463458683955	9.82449463817399e-05	-0.138856852201631	0.000134466254377101	FALSE	FALSE	FALSE	Not DE
SAMHD1	0.114023844864388	0.287096911994678	NA	NA	FALSE	FALSE	FALSE	Not DE
SAP30	1.72109643470498	3.93776654308214e-105	0.722990108237256	1.13831979569179e-19	TRUE	TRUE	TRUE	Concordant up
SAP30BP	0.613790036450287	2.49997864258615e-26	0.202780644357231	2.75357283377253e-06	TRUE	FALSE	FALSE	TCGA only
SARS2	0.534340056905084	2.12646784052826e-09	0.133212707107709	0.0106298818075341	TRUE	FALSE	FALSE	TCGA only
SART1	0.712127546808917	1.85355549800203e-14	NA	NA	TRUE	FALSE	FALSE	TCGA only
SART3	0.249855093330964	2.64038377316105e-08	0.106191273867863	1.13869937722849e-05	FALSE	FALSE	FALSE	Not DE
SATB2	-0.226357131513019	0.109312293282513	NA	NA	FALSE	FALSE	FALSE	Not DE
SCAF1	0.714449852603372	9.58870430652314e-20	NA	NA	TRUE	FALSE	FALSE	TCGA only
SCAF11	-0.50705528728916	7.05657166674535e-14	0.0177299001936455	0.67291663983195	TRUE	FALSE	FALSE	TCGA only
SCML2	1.72338426803392	1.47646770957596e-50	0.173826702104244	8.68456277629015e-12	TRUE	FALSE	FALSE	TCGA only
SCNM1	1.6578120981815	2.53683055915892e-118	0.510430531090914	4.06323062276413e-20	TRUE	TRUE	TRUE	Concordant up
SDAD1	0.207019086130699	0.000277089537909085	0.119705423690646	0.00500679730709903	FALSE	FALSE	FALSE	Not DE
SDHA	0.428075505246882	3.14625564820571e-06	0.182194310426918	0.00182414721052513	FALSE	FALSE	FALSE	Not DE
SEC16B	-0.322026798213148	0.0451901163250825	NA	NA	FALSE	FALSE	FALSE	Not DE
SEC61B	0.765573939719354	6.47622424680054e-30	0.175750873729078	0.000261720567526282	TRUE	FALSE	FALSE	TCGA only
SEC63	0.295074130835123	3.47024414661352e-06	0.211564558147997	1.37674814476052e-12	FALSE	FALSE	FALSE	Not DE
SENP3	0.687310826193352	1.83978063464766e-29	NA	NA	TRUE	FALSE	FALSE	TCGA only
SENP6	-0.0937597894997946	0.0957206617689107	0.145623776652996	0.000306580706395748	FALSE	FALSE	FALSE	Not DE
SERBP1	0.67315952911407	4.4098742134577e-35	0.308980920625307	2.86242547360554e-10	TRUE	FALSE	FALSE	TCGA only
SERF2	0.777142008502088	1.90951945824834e-14	-0.325509107773923	2.21193377098296e-11	TRUE	FALSE	FALSE	TCGA only
SET	0.733839272574394	1.3966603281493e-43	0.409942598669407	3.71236710168204e-11	TRUE	FALSE	FALSE	TCGA only
SETD2	-0.387188476841416	6.88086210495882e-12	-0.084693166580896	1.31329597214553e-05	FALSE	FALSE	FALSE	Not DE
SETD3	-0.438955091013717	7.72933459506813e-16	-0.294433868711663	1.61469310833975e-13	FALSE	FALSE	FALSE	Not DE
SETD5	0.373832958645955	1.90597041704543e-08	NA	NA	FALSE	FALSE	FALSE	Not DE
SETDB1	0.683762870650159	4.08607587358263e-23	0.293890263543447	1.37137674588764e-08	TRUE	FALSE	FALSE	TCGA only
SETX	-0.485229554558492	1.23935463522268e-11	0.068938341635028	0.0279516617080999	FALSE	FALSE	FALSE	Not DE
SF1	-0.0158192011333069	0.680853812570254	0.00317785085952081	0.933573730807573	FALSE	FALSE	FALSE	Not DE
SF3A1	-0.195334827872819	3.48788705516222e-05	-0.0529647743889704	0.162924344703137	FALSE	FALSE	FALSE	Not DE
SF3A2	0.713221090698864	2.52594277685102e-16	-0.00106442353332345	0.982994677824029	TRUE	FALSE	FALSE	TCGA only
SF3A3	0.64268212691631	1.87327783407603e-32	0.0269137665671001	0.629456474288002	TRUE	FALSE	FALSE	TCGA only
SF3B1	-0.105198718490545	0.0394932300306216	0.0823744738344647	0.045022083942429	FALSE	FALSE	FALSE	Not DE
SF3B2	0.426454681068921	1.00864283031727e-16	0.167074467872418	2.1047148304506e-06	FALSE	FALSE	FALSE	Not DE
SFMBT1	0.0964963940369376	0.160797079322404	0.0622976183517438	0.14453009856688	FALSE	FALSE	FALSE	Not DE
SFMBT2	0.401054959762816	0.0014255606728053	-0.0798662599076415	0.255857194658208	FALSE	FALSE	FALSE	Not DE
SFPQ	0.571129894671007	5.40823495009153e-46	0.146853947218713	7.72878622995248e-07	TRUE	FALSE	FALSE	TCGA only
SH3GL1	0.973481725911621	4.20489341609371e-36	0.153359521360169	2.232084432395e-05	TRUE	FALSE	FALSE	TCGA only
SH3GLB1	-0.62050606361882	3.29731668651117e-22	0.371291959984067	5.17841530067596e-12	TRUE	FALSE	FALSE	TCGA only
SHMT2	1.52966652586608	5.37319998415736e-92	0.623098616212227	1.38949659591452e-27	TRUE	TRUE	TRUE	Concordant up
SHROOM2	0.668651841117784	6.27157512511693e-08	-0.109118183758128	0.0831055928307177	TRUE	FALSE	FALSE	TCGA only
SIN3A	-0.262517470713581	9.78712024133279e-07	-0.28000556935197	2.74398992917369e-11	FALSE	FALSE	FALSE	Not DE
SIN3B	0.123944378210803	0.0327334512271364	-0.0317930159907755	0.523637930361436	FALSE	FALSE	FALSE	Not DE
SIRPA	-0.197346960180757	0.0447045129078132	0.27360027330992	9.21140457767604e-05	FALSE	FALSE	FALSE	Not DE
SLBP	0.942134018702805	4.11691984383264e-64	0.45166767138376	2.19426225252654e-13	TRUE	FALSE	FALSE	TCGA only
SLC25A3	-0.0850105068636149	0.166300503284772	-0.0327449296007954	0.346623094181884	FALSE	FALSE	FALSE	Not DE
SLC25A4	-0.542494904745101	8.80040224558184e-12	-0.328489162460851	4.4887229654818e-05	TRUE	FALSE	FALSE	TCGA only
SLC25A5	1.00185023875906	1.40722009979054e-48	0.37870296929736	1.1908330789862e-07	TRUE	FALSE	FALSE	TCGA only
SLC25A6	0.120254920465394	0.267460586009467	NA	NA	FALSE	FALSE	FALSE	Not DE
SLC27A4	0.738920742812949	3.18642716193289e-23	NA	NA	TRUE	FALSE	FALSE	TCGA only
SLC4A1AP	0.560336290087479	2.68621286613631e-31	0.344657020385605	2.68367799433797e-18	TRUE	FALSE	FALSE	TCGA only
SLC6A7	1.50472309097655	1.22683596002404e-13	NA	NA	TRUE	FALSE	FALSE	TCGA only
SLTM	-0.178859861128151	1.64815903233429e-05	-0.413977569518463	7.14142834362852e-21	FALSE	FALSE	FALSE	Not DE
SLU7	-0.576951871486451	3.86947256628025e-39	-0.242022593283323	7.12071991490033e-10	TRUE	FALSE	FALSE	TCGA only
SLX4	0.361737371596381	4.74691334930368e-08	-0.115594790969646	0.00558537265436918	FALSE	FALSE	FALSE	Not DE
SMARCA1	-0.723578851933861	1.18059856405761e-11	-0.196820357940614	0.0161516102269568	TRUE	FALSE	FALSE	TCGA only
SMARCA2	-0.695722361240663	3.28358989692386e-22	-0.289635114545716	3.68126746458857e-05	TRUE	FALSE	FALSE	TCGA only
SMARCA4	1.36141145027084	1.21180991458043e-81	0.513132166724018	3.93674232615155e-19	TRUE	TRUE	TRUE	Concordant up
SMARCA5	0.137844386622259	0.0142045626570352	0.32467710530586	2.72093395268738e-09	FALSE	FALSE	FALSE	Not DE
SMARCAD1	-0.196984404897608	0.006163013686574	-0.00808370673920676	0.838822709678604	FALSE	FALSE	FALSE	Not DE
SMARCAL1	0.291210748915593	1.22435538115738e-10	0.0969777087662139	0.00723356818323533	FALSE	FALSE	FALSE	Not DE
SMARCC1	0.778229653572393	7.10082611957708e-26	0.346788204106009	1.47421469880096e-09	TRUE	FALSE	FALSE	TCGA only
SMARCC2	-0.606938519001271	7.22685072901696e-24	-0.361203676450452	1.61382592469931e-15	TRUE	FALSE	FALSE	TCGA only
SMARCD1	0.172953501330616	0.000182466312586781	-0.0172879513237878	0.680523840795725	FALSE	FALSE	FALSE	Not DE
SMC3	0.263475143003243	9.60265054315942e-05	0.259170017036747	4.06985768251905e-07	FALSE	FALSE	FALSE	Not DE
SMC4	2.13109023931044	1.85026914530714e-105	0.980556654269338	2.02109845237918e-47	TRUE	TRUE	TRUE	Concordant up
SMC5	0.0651962100214618	0.39852594969558	NA	NA	FALSE	FALSE	FALSE	Not DE
SMCHD1	0.326435015191746	0.000174521168829232	0.123252226916692	7.3779941730163e-07	FALSE	FALSE	FALSE	Not DE
SMN1	0.338612823132338	1.98116155489024e-06	0.0249772024229044	0.467142648859817	FALSE	FALSE	FALSE	Not DE
SMNDC1	0.390903823100914	1.24794968416962e-15	0.29530167902689	2.20094403801387e-10	FALSE	FALSE	FALSE	Not DE
SNCA	-1.75045471973786	5.67476057120662e-40	-0.398692606279057	3.53174654496754e-11	TRUE	FALSE	FALSE	TCGA only
SNF8	0.317712797399934	3.95214463354457e-07	0.0579368160244194	0.308320880104018	FALSE	FALSE	FALSE	Not DE
SNRNP200	0.237253714789523	3.75954459583506e-05	-0.273340244631004	1.55904221986125e-11	FALSE	FALSE	FALSE	Not DE
SNRNP27	-0.0236908529065268	0.661981398041559	-0.0305134613194947	0.549235501261174	FALSE	FALSE	FALSE	Not DE
SNRNP40	0.62271361335911	3.17572573208222e-33	0.123281357343113	0.0177859978674777	TRUE	FALSE	FALSE	TCGA only
SNRPA	1.05385771674307	3.72845280710375e-43	0.355280507719337	1.95444030128155e-18	TRUE	FALSE	FALSE	TCGA only
SNRPA1	1.51228424156599	4.10481189889932e-108	0.836800178520564	1.00390377270183e-33	TRUE	TRUE	TRUE	Concordant up
SNRPB2	0.852332346101832	1.03145197623581e-27	0.188727004169367	0.000278265173924146	TRUE	FALSE	FALSE	TCGA only
SNRPE	1.38298593573276	1.75370173642081e-71	NA	NA	TRUE	FALSE	FALSE	TCGA only
SNW1	-0.0268237532391737	0.514501612862669	0.0255523180526463	0.419823982706895	FALSE	FALSE	FALSE	Not DE
SNX6	-0.114482569563798	0.0688198880242158	0.149730520011587	0.000638625841777044	FALSE	FALSE	FALSE	Not DE
SNX9	-0.64398421377672	7.81876200996175e-26	NA	NA	TRUE	FALSE	FALSE	TCGA only
SOD2	0.390393822725326	0.000612802742607945	1.5004904045522	2.59742036165753e-39	FALSE	TRUE	FALSE	METABRIC only
SON	-0.266354163789249	8.97576378240823e-06	0.0455256317579174	0.409993031069744	FALSE	FALSE	FALSE	Not DE
SP100	-0.0481230400289893	0.55853946479913	-0.0571201796562646	0.164359937384766	FALSE	FALSE	FALSE	Not DE
SPAG7	-0.0866840754539251	0.302658370521869	-0.254754233420931	4.63276360482698e-13	FALSE	FALSE	FALSE	Not DE
SPECC1L	0.00186796563862801	0.974315132504943	-0.139028062881581	0.00253357898706502	FALSE	FALSE	FALSE	Not DE
SPEN	-0.401599863112946	2.05542847475856e-09	-0.128978808067557	0.000799598958293942	FALSE	FALSE	FALSE	Not DE
SPIN1	-0.0274621495477265	0.690172297735222	-0.122532205031273	0.00639426116878989	FALSE	FALSE	FALSE	Not DE
SPIN3	-0.16640301742381	0.0217848199719111	-0.1676011776132	2.21359193379477e-07	FALSE	FALSE	FALSE	Not DE
SRBD1	-0.118158106001226	0.0539189305906131	-0.0294412507798538	0.395739453024948	FALSE	FALSE	FALSE	Not DE
SRCAP	-0.0572656562115525	0.484097677692147	0.0344086788467292	0.265133843751466	FALSE	FALSE	FALSE	Not DE
SREK1	-0.559470552031922	8.79999262947562e-21	-0.318788631656708	3.66363262666061e-11	TRUE	FALSE	FALSE	TCGA only
SRP14	-0.195934450258465	0.000659509755186998	-0.379037973079563	2.28682381757554e-10	FALSE	FALSE	FALSE	Not DE
SRRM1	0.0732847058053748	0.16172957364077	0.0751659626253863	0.0604963644225479	FALSE	FALSE	FALSE	Not DE
SRRM2	-0.392009928493015	1.78814715954967e-10	-0.397032322173271	4.79300874277249e-15	FALSE	FALSE	FALSE	Not DE
SRSF10	0.234189194457406	1.93717491334391e-07	0.0356525824978121	0.481423787399049	FALSE	FALSE	FALSE	Not DE
SRSF12	2.1387942639319	2.53399461471632e-66	0.519416107284925	8.26086229673748e-27	TRUE	TRUE	TRUE	Concordant up
SRSF3	0.337068341194924	1.27080478004892e-14	0.040299538750881	0.385033222119273	FALSE	FALSE	FALSE	Not DE
SRSF4	0.230486188805882	2.70848520760904e-06	-0.0212016297695794	0.602246666705842	FALSE	FALSE	FALSE	Not DE
SRSF5	-1.18092122769953	4.41866307414724e-108	-0.661666262911272	1.3914436920795e-27	TRUE	TRUE	TRUE	Concordant down
SRSF6	-0.350962482266476	1.6581045877116e-10	-0.110854644355076	0.0959215617962047	FALSE	FALSE	FALSE	Not DE
SS18	0.357225160940968	6.10052815182826e-12	0.133635307242511	0.04836693558172	FALSE	FALSE	FALSE	Not DE
SSB	0.428619361213498	6.37215247566387e-14	0.390329936448707	4.41719331695628e-16	FALSE	FALSE	FALSE	Not DE
SSBP1	1.09377214847981	3.95112146374885e-61	0.499431742336435	5.5087060987566e-22	TRUE	FALSE	FALSE	TCGA only
SSRP1	1.03679071626726	2.8410947394957e-56	0.434063797390048	1.07652383672862e-23	TRUE	FALSE	FALSE	TCGA only
STAG1	-0.171383440371405	0.0525920354484179	0.349413438782096	1.72992306893486e-20	FALSE	FALSE	FALSE	Not DE
STARD13	-1.30442982070227	6.24277148141319e-48	-0.500449167886751	2.58246272917047e-17	TRUE	TRUE	TRUE	Concordant down
STAT6	-0.619024691364943	7.01614985287924e-22	-0.168675140899806	0.000625428754333503	TRUE	FALSE	FALSE	TCGA only
STIM1	0.0804018533008425	0.306645289524619	0.191025257071384	0.000230011293616685	FALSE	FALSE	FALSE	Not DE
STIP1	1.33424481187897	1.85506784398058e-107	0.49969332507862	2.89963906128297e-22	TRUE	FALSE	FALSE	TCGA only
STK33	2.11631589534182	2.53660637719406e-26	NA	NA	TRUE	FALSE	FALSE	TCGA only
STK38	0.926734567742122	1.41239537009582e-49	0.665218930225667	1.21405426053048e-26	TRUE	TRUE	TRUE	Concordant up
STK38L	1.1221003288136	1.55766858835683e-20	0.244617809784088	1.10272999094675e-07	TRUE	FALSE	FALSE	TCGA only
STMN1	2.87765357166248	8.99713611837855e-243	1.31347609256178	1.6548916423876e-53	TRUE	TRUE	TRUE	Concordant up
STMN2	0.254126492781689	0.287210869048716	-0.319773543909862	3.60576457612686e-06	FALSE	FALSE	FALSE	Not DE
STOML2	1.03839232797075	2.21810971870249e-48	0.486912219696781	2.90651850944309e-18	TRUE	FALSE	FALSE	TCGA only
STRN	0.238319924491703	0.00156667327224653	0.103964075059876	0.000222532831993903	FALSE	FALSE	FALSE	Not DE
STRN3	-0.637226868232929	4.29346544777586e-20	-0.230519640792805	1.10392825047435e-05	TRUE	FALSE	FALSE	TCGA only
STT3B	0.234473239026673	4.19078964754539e-05	0.149404642402255	0.0162471370495665	FALSE	FALSE	FALSE	Not DE
SUB1	0.28302872651778	3.91591533183807e-05	-0.239304099795996	0.000832450321419678	FALSE	FALSE	FALSE	Not DE
SUCLA2	-1.10201619149309	3.5668259774222e-49	-0.0805101104891412	0.187962176683022	TRUE	FALSE	FALSE	TCGA only
SUCLG2	-0.724025543971533	1.24445455978889e-32	-0.395371207975866	2.45450462381703e-14	TRUE	FALSE	FALSE	TCGA only
SUDS3	0.241982490699847	1.43181951117299e-05	NA	NA	FALSE	FALSE	FALSE	Not DE
SUGP1	0.512689795842364	5.41075948698884e-16	0.0380447849124537	0.287919230039705	TRUE	FALSE	FALSE	TCGA only
SUGP2	0.407888313000693	2.38399243022891e-10	-0.0840334314669603	0.120783508974899	FALSE	FALSE	FALSE	Not DE
SUMO2	0.726079620452345	2.3171477028294e-36	0.402072748992412	3.12409920169877e-06	TRUE	FALSE	FALSE	TCGA only
SUMO3	0.865303371724659	2.43327491603083e-48	0.412048444615366	1.18164232476304e-16	TRUE	FALSE	FALSE	TCGA only
SUPT16H	0.252391404894597	1.6219655191096e-06	0.166105877527579	0.000327984013516367	FALSE	FALSE	FALSE	Not DE
SUPT5H	1.01092158571871	2.3808156245996e-41	0.289942343352111	1.30258590075675e-08	TRUE	FALSE	FALSE	TCGA only
SURF6	0.379366200958499	8.00540596344919e-08	0.216656901806562	1.55414788554396e-05	FALSE	FALSE	FALSE	Not DE
SUZ12	0.411564578323851	4.88259259579172e-10	0.22902361267492	4.60239139334171e-05	FALSE	FALSE	FALSE	Not DE
SYMPK	0.559702139562951	4.26247187344921e-19	0.116579178939019	0.033101452850807	TRUE	FALSE	FALSE	TCGA only
SYNCRIP	0.628098687357734	4.33826048724149e-28	0.597203815920931	1.36347381562888e-25	TRUE	TRUE	TRUE	Concordant up
SYNE2	-0.684252360502059	3.2421600729489e-13	0.0485515335495937	0.513126851996499	TRUE	FALSE	FALSE	TCGA only
TADA1	0.736129082953709	2.06540927396548e-35	0.276154870257721	1.69464480222648e-07	TRUE	FALSE	FALSE	TCGA only
TADA3	0.293804181548408	2.94775679864294e-06	-0.127815913748648	0.00189844475669178	FALSE	FALSE	FALSE	Not DE
TAF2	1.05045222395935	1.97833039086358e-44	0.488366183711178	3.63074785966882e-17	TRUE	FALSE	FALSE	TCGA only
TAF3	0.0411502269149461	0.482839783653274	NA	NA	FALSE	FALSE	FALSE	Not DE
TAF6L	0.397321361856168	2.19542223282104e-12	0.122639435534116	0.00530843201314708	FALSE	FALSE	FALSE	Not DE
TAGLN	-1.08715494830341	1.17955732392134e-13	-0.685049169661841	4.54106614103818e-09	TRUE	TRUE	TRUE	Concordant down
TAGLN2	1.53859173398271	4.20774704812168e-73	0.835434421810497	7.76045930887398e-31	TRUE	TRUE	TRUE	Concordant up
TARDBP	0.478783705226401	2.59678631487714e-30	-0.137956278704068	9.86067589112027e-05	FALSE	FALSE	FALSE	Not DE
TASP1	-0.238084376410026	1.88101963538562e-05	0.00132904498872964	0.97012046364955	FALSE	FALSE	FALSE	Not DE
TBC1D13	-0.738963941721295	8.4626745904472e-41	-0.244015948034872	2.79846080568599e-11	TRUE	FALSE	FALSE	TCGA only
TBC1D24	0.19854428439936	0.01486563918271	0.169738840480712	0.0103354130295417	FALSE	FALSE	FALSE	Not DE
TBCB	1.46473385070765	8.98374585283957e-68	0.252972498248703	2.58476416635699e-06	TRUE	FALSE	FALSE	TCGA only
TBL3	0.735603007785341	2.26978504546435e-20	0.0430603104211754	0.293271113148024	TRUE	FALSE	FALSE	TCGA only
TCF19	2.10686889357302	3.05748332969294e-133	0.357829459773437	5.23186953240341e-25	TRUE	FALSE	FALSE	TCGA only
TCF20	0.817124581633846	2.26507844928782e-33	0.451791254624106	1.03641807598666e-18	TRUE	FALSE	FALSE	TCGA only
TCF25	-0.0126187780812675	0.843508310573997	-0.101643628978878	0.0698808234107818	FALSE	FALSE	FALSE	Not DE
TCF3	1.37316851275552	4.59851452745443e-86	0.32866677309666	2.25520133229029e-10	TRUE	FALSE	FALSE	TCGA only
TCOF1	1.15782271591742	1.05320373444645e-62	NA	NA	TRUE	FALSE	FALSE	TCGA only
TDP1	0.625574299449913	3.07920438793464e-30	-0.130622988491862	0.151386311977558	TRUE	FALSE	FALSE	TCGA only
TEFM	0.0955188402183687	0.0951728132377103	NA	NA	FALSE	FALSE	FALSE	Not DE
TERF2	0.0943491420705977	0.0256580732170563	0.125009239265694	0.00244461137652685	FALSE	FALSE	FALSE	Not DE
TERF2IP	-0.336142098365619	8.17258493354259e-09	-0.109973417614864	0.00199716164314314	FALSE	FALSE	FALSE	Not DE
TES	0.43380853484631	1.04170821369374e-08	0.256047670657747	4.10317282641796e-10	FALSE	FALSE	FALSE	Not DE
TESK2	-0.616098028565419	1.4756771151087e-11	-0.364480499069249	5.31294023836396e-10	TRUE	FALSE	FALSE	TCGA only
TEX10	0.527013368085796	1.10468875206586e-20	0.515853827545081	9.678317709268e-29	TRUE	TRUE	TRUE	Concordant up
TFIP11	-0.103801899990176	0.0398814675732102	-0.134914341046401	0.00260723480123691	FALSE	FALSE	FALSE	Not DE
THAP4	0.525386933041168	1.18610574728275e-13	-0.254939131361788	4.6116409380177e-09	TRUE	FALSE	FALSE	TCGA only
THOC2	0.297020446968328	4.07029029292794e-07	0.0539792696229823	0.454177558424018	FALSE	FALSE	FALSE	Not DE
THOC5	0.576042645231039	4.92294718514735e-20	0.294311430458333	7.86937929547793e-10	TRUE	FALSE	FALSE	TCGA only
THOP1	1.13198680284268	1.24170649694131e-31	0.18052246420532	0.0023586372130475	TRUE	FALSE	FALSE	TCGA only
THRAP3	-0.0583305635839211	0.144613560470248	0.0507030420190502	0.0902041593535343	FALSE	FALSE	FALSE	Not DE
THUMPD1	-0.526900614872304	4.54859914450181e-20	-0.301769752215371	1.86127830399579e-09	TRUE	FALSE	FALSE	TCGA only
THUMPD2	0.401693330245692	3.68724733248891e-11	0.157936332799292	7.48644257997898e-07	FALSE	FALSE	FALSE	Not DE
THYN1	-0.345065999578237	3.78380825872525e-06	-0.196052942948367	5.86387145483992e-05	FALSE	FALSE	FALSE	Not DE
TICRR	3.25226966961681	3.32337162872e-257	0.765103517920218	6.66092989048182e-47	TRUE	TRUE	TRUE	Concordant up
TIMELESS	1.64238058574892	6.98189232243735e-125	0.677672650737883	1.85899093583046e-31	TRUE	TRUE	TRUE	Concordant up
TIMM44	1.1409848110864	4.5471040625891e-46	0.433184297382157	9.47412962263201e-20	TRUE	FALSE	FALSE	TCGA only
TK1	3.6529139545947	3.53881539416259e-210	1.19318153285823	6.42446244184191e-37	TRUE	TRUE	TRUE	Concordant up
TLE1	0.127350902280158	0.0933848620144643	0.473065934507936	2.5579591556655e-13	FALSE	FALSE	FALSE	Not DE
TLE3	0.170699899069296	0.00513026887881572	-0.0679716724682141	0.0383039458834493	FALSE	FALSE	FALSE	Not DE
TLK2	0.392607700369774	1.44664393750711e-14	0.201045244355559	1.21350644194018e-05	FALSE	FALSE	FALSE	Not DE
TLN1	-0.62997175165438	1.20968241020575e-18	-0.00415730076849595	0.916617814632116	TRUE	FALSE	FALSE	TCGA only
TMA16	0.487889539988894	1.68549640548987e-15	NA	NA	FALSE	FALSE	FALSE	Not DE
TMLHE	-0.220533707765561	0.00252556237401788	0.0403859411600031	0.395299158867268	FALSE	FALSE	FALSE	Not DE
TMPO	1.24213440150712	1.78920964949457e-71	0.453813994852559	4.0509613178608e-19	TRUE	FALSE	FALSE	TCGA only
TMSB10	1.69129645752533	2.83029160241102e-66	0.35524870670679	1.63318000967987e-17	TRUE	FALSE	FALSE	TCGA only
TOM1L1	-0.100517742087286	0.287860092054971	-0.281766487935942	3.94546018789554e-06	FALSE	FALSE	FALSE	Not DE
TOP1	0.521439579937109	1.06003142322972e-22	0.11294281850853	1.93424000676612e-05	TRUE	FALSE	FALSE	TCGA only
TOP2A	3.92534093446097	4.75177338166673e-210	1.69763540748629	7.16760680096878e-54	TRUE	TRUE	TRUE	Concordant up
TOP2B	0.0869916812333689	0.192160713572189	-0.0632661182232928	0.314559584947378	FALSE	FALSE	FALSE	Not DE
TOX4	-0.384592039213741	1.26477731313991e-17	-0.135030122268676	7.18420364832072e-07	FALSE	FALSE	FALSE	Not DE
TP53	0.4918387279235	3.72463777578543e-05	0.131742946433265	0.0209205397050005	FALSE	FALSE	FALSE	Not DE
