Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
FOXM1	R-HSA-9615933	Postmitotic nuclear pore complex (NPC) reformation	5/250	27/8827	0.185185185185185	6.53851851851852	4.92060404177675	0.000848013961260766	0.00541142722041942	0.00410360409879311	NUP188/NUP107/RAN/NUP62/NUP37	5
FOXM1	R-HSA-69002	DNA Replication Pre-Initiation	11/250	126/8827	0.0873015873015873	3.08244444444444	4.01937357714877	0.000866302386377021	0.00548864440511727	0.00416215958567606	CDK2/DBF4/MCM2/MCM4/MCM6/MCM7/POLE/ORC1/MCM10/POLE3/PRIM2	11
FOXM1	R-HSA-1362300	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	4/250	16/8827	0.25	8.827	5.34966990690177	0.000873800535220294	0.00549688705489646	0.00416841016801618	CCNA2/CDK1/E2F1/TFDP1	4
FOXM1	R-HSA-168276	NS1 Mediated Effects on Host Pathways	6/250	41/8827	0.146341463414634	5.1670243902439	4.56569222517513	0.000950850415241523	0.00593946703041712	0.004504028282723	NUP210/NUP188/NUP107/KPNA2/NUP62/NUP37	6
FOXM1	R-HSA-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	14/250	190/8827	0.0736842105263158	2.60164210526316	3.81017636664022	0.000985043690140942	0.00611002624583927	0.00463336708134017	CENPE/KIFC1/KIF4A/KIF11/KIF15/KIF23/KIF2C/KIF18B/KIF18A/KIF20B/KIF20A/TUBA1C/TUBA1B/RACGAP1	14
FOXM1	R-HSA-6784531	tRNA processing in the nucleus	7/250	57/8827	0.12280701754386	4.3360701754386	4.31377083215386	0.00106098750240355	0.00653538829605518	0.00495592846517446	CSTF2/NUP210/NUP188/NUP107/RAN/NUP62/NUP37	7
FOXM1	R-HSA-9659787	Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects	4/250	17/8827	0.235294117647059	8.30776470588235	5.14879170687776	0.00111744538191519	0.00672527774489929	0.00509992580429674	CDK2/E2F2/E2F1/TFDP1	4
FOXM1	R-HSA-9661069	Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)	4/250	17/8827	0.235294117647059	8.30776470588235	5.14879170687776	0.00111744538191519	0.00672527774489929	0.00509992580429674	CDK2/E2F2/E2F1/TFDP1	4
FOXM1	R-HSA-162599	Late Phase of HIV Life Cycle	11/250	130/8827	0.0846153846153846	2.9876	3.89762623653408	0.00112214329903618	0.00672527774489929	0.00509992580429674	ERCC3/NUP210/NUP188/NUP107/SUPT16H/RAN/TAF5/POLR2D/NUP62/NUP37/SSRP1	11
FOXM1	R-HSA-9609646	HCMV Infection	11/250	130/8827	0.0846153846153846	2.9876	3.89762623653408	0.00112214329903618	0.00672527774489929	0.00509992580429674	HDAC3/NUP210/NUP188/NUP107/EZH2/DAXX/NUP62/NUP37/TUBA1C/TUBA1B/HNRNPK	11
FOXM1	R-HSA-170822	Regulation of Glucokinase by Glucokinase Regulatory Protein	5/250	29/8827	0.172413793103448	6.08758620689655	4.68492952486618	0.00119115600156313	0.00704370248924333	0.00534139428069363	NUP210/NUP188/NUP107/NUP62/NUP37	5
FOXM1	R-HSA-5619107	Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)	5/250	29/8827	0.172413793103448	6.08758620689655	4.68492952486618	0.00119115600156313	0.00704370248924333	0.00534139428069363	NUP210/NUP188/NUP107/NUP62/NUP37	5
FOXM1	R-HSA-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	8/250	75/8827	0.106666666666667	3.76618666666667	4.10717040263735	0.00121255058157128	0.00712273089969356	0.00540132325984001	ERCC3/COPS7A/POLE/RFC5/POLR2D/POLD1/POLD3/POLE3	8
FOXM1	R-HSA-168325	Viral Messenger RNA Synthesis	6/250	43/8827	0.13953488372093	4.92669767441861	4.40656103926242	0.00122976686592602	0.00717633690839723	0.00544197387345378	NUP210/NUP188/NUP107/POLR2D/NUP62/NUP37	6
FOXM1	R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	7/250	59/8827	0.11864406779661	4.18908474576271	4.19590895723184	0.00130494041030288	0.0075652427708409	0.00573688972950493	CCNB2/CCNB1/GTSE1/CDK1/PLK1/TUBA1C/TUBA1B	7
FOXM1	R-HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	7/250	60/8827	0.116666666666667	4.11926666666667	4.13891861713437	0.00144231266174905	0.00830734630500913	0.00629964313641587	BUB1B/CCNA2/CDC20/CDK1/BUB3/NEK2/MAD2L1	7
FOXM1	R-HSA-69052	Switching of origins to a post-replicative state	8/250	78/8827	0.102564102564103	3.62133333333333	3.96985463166284	0.00156693573116957	0.00896691608740264	0.00679980938687508	CCNA2/CDK2/MCM2/MCM4/MCM6/MCM7/ORC1/SKP2	8
FOXM1	R-HSA-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	7/250	61/8827	0.114754098360656	4.05173770491803	4.08315295329986	0.00159071780113882	0.00904465826673162	0.00685876298871596	ERCC3/POLE/RFC5/POLR2D/POLD1/POLD3/POLE3	7
FOXM1	R-HSA-168271	Transport of Ribonucleoproteins into the Host Nucleus	5/250	31/8827	0.161290322580645	5.69483870967742	4.47036695541347	0.0016274748338268	0.00919471450703421	0.00697255393104475	NUP210/NUP188/NUP107/NUP62/NUP37	5
FOXM1	R-HSA-1362277	Transcription of E2F targets under negative control by DREAM complex	4/250	19/8827	0.210526315789474	7.43326315789474	4.79240734691292	0.00174051319668793	0.00964543580001533	0.00731434578556909	TOP2A/E2F1/CDC25A/TFDP1	4
FOXM1	R-HSA-174414	Processive synthesis on the C-strand of the telomere	4/250	19/8827	0.210526315789474	7.43326315789474	4.79240734691292	0.00174051319668793	0.00964543580001533	0.00731434578556909	BLM/FEN1/POLD1/POLD3	4
FOXM1	R-HSA-6782135	Dual incision in TC-NER	7/250	62/8827	0.112903225806452	3.98638709677419	4.02856379948526	0.00175074990282127	0.00964543580001533	0.00731434578556909	ERCC3/POLE/RFC5/POLR2D/POLD1/POLD3/POLE3	7
FOXM1	R-HSA-70171	Glycolysis	7/250	62/8827	0.112903225806452	3.98638709677419	4.02856379948526	0.00175074990282127	0.00964543580001533	0.00731434578556909	GAPDH/NUP210/NUP188/NUP107/TPI1/NUP62/NUP37	7
FOXM1	R-HSA-5656169	Termination of translesion DNA synthesis	5/250	32/8827	0.15625	5.516875	4.36997950523882	0.00188494584449757	0.0101947985613984	0.00773093963179684	POLE/RFC5/POLD1/POLD3/POLE3	5
FOXM1	R-HSA-5693537	Resolution of D-Loop Structures	5/250	32/8827	0.15625	5.516875	4.36997950523882	0.00188494584449757	0.0101947985613984	0.00773093963179684	BLM/EXO1/RBBP8/RAD51/RAD51AP1	5
FOXM1	R-HSA-5693568	Resolution of D-loop Structures through Holliday Junction Intermediates	5/250	32/8827	0.15625	5.516875	4.36997950523882	0.00188494584449757	0.0101947985613984	0.00773093963179684	BLM/EXO1/RBBP8/RAD51/RAD51AP1	5
FOXM1	R-HSA-69231	Cyclin D associated events in G1	6/250	47/8827	0.127659574468085	4.50740425531915	4.11596578964579	0.00197110581518704	0.0105323545666922	0.00798691576350362	CKS1B/CDK2/E2F2/E2F1/SKP2/TFDP1	6
FOXM1	R-HSA-69236	G1 Phase	6/250	47/8827	0.127659574468085	4.50740425531915	4.11596578964579	0.00197110581518704	0.0105323545666922	0.00798691576350362	CKS1B/CDK2/E2F2/E2F1/SKP2/TFDP1	6
FOXM1	R-HSA-176033	Interactions of Vpr with host cellular proteins	5/250	33/8827	0.151515151515152	5.34969696969697	4.27372922012751	0.0021710015113518	0.0114623710748158	0.00869216770522432	NUP210/NUP188/NUP107/NUP62/NUP37	5
FOXM1	R-HSA-180910	Vpr-mediated nuclear import of PICs	5/250	33/8827	0.151515151515152	5.34969696969697	4.27372922012751	0.0021710015113518	0.0114623710748158	0.00869216770522432	NUP210/NUP188/NUP107/NUP62/NUP37	5
FOXM1	R-HSA-73893	DNA Damage Bypass	6/250	48/8827	0.125	4.4135	4.04838924295028	0.00220029049620014	0.0115482702374528	0.00875730692663898	DTL/POLE/RFC5/POLD1/POLD3/POLE3	6
FOXM1	R-HSA-390450	Folding of actin by CCT/TriC	3/250	10/8827	0.3	10.5924	5.1814477237766	0.00232403539060168	0.0121259964203747	0.00919540937829396	CCT4/CCT5/TCP1	3
FOXM1	R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	6/250	49/8827	0.122448979591837	4.32342857142857	3.98263826195886	0.00244901400954579	0.0126802482258949	0.00961571069405662	DNAJA1/FKBP5/FKBP4/TUBA1C/TUBA1B/STIP1	6
FOXM1	R-HSA-159227	Transport of the SLBP independent Mature mRNA	5/250	34/8827	0.147058823529412	5.19235294117647	4.1813162881078	0.00248744440958929	0.0126802482258949	0.00961571069405662	NUP210/NUP188/NUP107/NUP62/NUP37	5
FOXM1	R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis	5/250	34/8827	0.147058823529412	5.19235294117647	4.1813162881078	0.00248744440958929	0.0126802482258949	0.00961571069405662	HDAC3/CCT4/CCT5/TCP1/STAT3	5
FOXM1	R-HSA-4085377	SUMOylation of SUMOylation proteins	5/250	34/8827	0.147058823529412	5.19235294117647	4.1813162881078	0.00248744440958929	0.0126802482258949	0.00961571069405662	NUP210/NUP188/NUP107/NUP62/NUP37	5
FOXM1	R-HSA-141405	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components	4/250	21/8827	0.19047619047619	6.72533333333333	4.48441033056987	0.00257062494298696	0.0129553654797127	0.00982433814933415	BUB1B/CDC20/BUB3/MAD2L1	4
FOXM1	R-HSA-141430	Inactivation of APC/C via direct inhibition of the APC/C complex	4/250	21/8827	0.19047619047619	6.72533333333333	4.48441033056987	0.00257062494298696	0.0129553654797127	0.00982433814933415	BUB1B/CDC20/BUB3/MAD2L1	4
FOXM1	R-HSA-159230	Transport of the SLBP Dependant Mature mRNA	5/250	35/8827	0.142857142857143	5.044	4.09247080809171	0.00283608701317761	0.0142124812468279	0.0107776366424055	NUP210/NUP188/NUP107/NUP62/NUP37	5
FOXM1	R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	7/250	68/8827	0.102941176470588	3.63464705882353	3.72335031157015	0.00298996175017571	0.0148994161371115	0.0112985544551288	NUP210/NUP188/NUP107/GLE1/MAGOHB/NUP62/NUP37	7
FOXM1	R-HSA-2299718	Condensation of Prophase Chromosomes	6/250	51/8827	0.117647058823529	4.15388235294118	3.85626198139687	0.00300919330961384	0.014911477461606	0.0113077008223655	CCNB1/NCAPG2/SET/KMT5A/CDK1/PLK1	6
FOXM1	R-HSA-9734009	Defective Intrinsic Pathway for Apoptosis	4/250	22/8827	0.181818181818182	6.41963636363636	4.34511293874173	0.0030728639388959	0.0151423906322259	0.011482807350611	C1QBP/BCL2L11/CDC25A/CDC25C	4
FOXM1	R-HSA-73817	Purine ribonucleoside monophosphate biosynthesis	3/250	11/8827	0.272727272727273	9.62945454545454	4.88909142069787	0.00312910116294746	0.0152500699534857	0.0115644629446121	GMPS/PPAT/PAICS	3
FOXM1	R-HSA-9701898	STAT3 nuclear events downstream of ALK signaling	3/250	11/8827	0.272727272727273	9.62945454545454	4.88909142069787	0.00312910116294746	0.0152500699534857	0.0115644629446121	DNMT1/HDAC3/STAT3	3
FOXM1	R-HSA-9687139	Aberrant regulation of mitotic cell cycle due to RB1 defects	5/250	36/8827	0.138888888888889	4.90388888888889	4.00694904453538	0.00321874680525553	0.0155778619231123	0.0118130347936495	CDK2/E2F2/E2F1/SKP2/TFDP1	5
FOXM1	R-HSA-70326	Glucose metabolism	7/250	69/8827	0.101449275362319	3.58197101449275	3.67584930122769	0.003249046737064	0.0155778619231123	0.0118130347936495	GAPDH/NUP210/NUP188/NUP107/TPI1/NUP62/NUP37	7
FOXM1	R-HSA-9833482	PKR-mediated signaling	7/250	69/8827	0.101449275362319	3.58197101449275	3.67584930122769	0.003249046737064	0.0155778619231123	0.0118130347936495	FANCE/FANCA/CDK1/ILF3/TUBA1C/TUBA1B/STAT3	7
FOXM1	R-HSA-9839923	Dengue Virus Infection	20/250	365/8827	0.0547945205479452	1.93468493150685	3.1135756622072	0.00354970933449102	0.0169279149445889	0.01283680964765	CHERP/CPSF7/CSTF2/WBP11/NCL/CGAS/KPNA2/DAXX/NEK2/RBMX/POLR2D/PRPF8/HNRNPR/HNRNPK/HNRNPC/HNRNPD/SF3B2/SF3B3/SF3A3/MAPKAP1	20
FOXM1	R-HSA-109606	Intrinsic Pathway for Apoptosis	5/250	37/8827	0.135135135135135	4.77135135135135	3.92453024080374	0.00363724150506047	0.0172525840373724	0.0130830133505975	C1QBP/BCL2L11/E2F1/STAT3/TFDP1	5
FOXM1	R-HSA-3232142	SUMOylation of ubiquitinylation proteins	5/250	38/8827	0.131578947368421	4.64578947368421	3.84501389524758	0.00409338442492061	0.019312936089918	0.0146454235583666	NUP210/NUP188/NUP107/NUP62/NUP37	5
FOXM1	R-HSA-69202	Cyclin E associated events during G1/S transition	7/250	72/8827	0.0972222222222222	3.43272222222222	3.53846542321164	0.00412987585999644	0.0193820099884489	0.0146978038125186	CCNA2/CKS1B/CDK2/E2F1/SKP2/CDC25A/TFDP1	7
FOXM1	R-HSA-174411	Polymerase switching on the C-strand of the telomere	4/250	24/8827	0.166666666666667	5.88466666666667	4.09081145390472	0.0042700780705723	0.0199345223610401	0.0151167860780925	RFC5/POLD1/POLD3/PRIM2	4
FOXM1	R-HSA-110313	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	5/250	39/8827	0.128205128205128	4.52666666666667	3.7682174225523	0.00458897996907282	0.0213111268720816	0.0161606955097136	POLE/RFC5/POLD1/POLD3/POLE3	5
FOXM1	R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	7/250	74/8827	0.0945945945945946	3.33994594594595	3.45086112092433	0.00481038504597133	0.0222229767488363	0.0168521712959193	CCNA2/CKS1B/CDK2/E2F1/SKP2/CDC25A/TFDP1	7
FOXM1	R-HSA-389957	Prefoldin mediated transfer of substrate  to CCT/TriC	4/250	25/8827	0.16	5.64928	3.97419602981791	0.00497209250473268	0.0228510158119062	0.0173284271094856	CCT4/CCT5/TCP1/TUBA1C	4
FOXM1	R-HSA-113501	Inhibition of replication initiation of damaged DNA by RB1/E2F1	3/250	13/8827	0.230769230769231	8.148	4.40305345232188	0.00520102522782496	0.0237799452426842	0.0180328546965825	E2F1/PRIM2/TFDP1	3
FOXM1	R-HSA-159231	Transport of Mature mRNA Derived from an Intronless Transcript	5/250	41/8827	0.121951219512195	4.30585365853659	3.62213150988151	0.00570567607180411	0.0259535111573859	0.0196811174622555	NUP210/NUP188/NUP107/NUP62/NUP37	5
FOXM1	R-HSA-390466	Chaperonin-mediated protein folding	7/250	77/8827	0.0909090909090909	3.20981818181818	3.32492718984277	0.00598528564289863	0.0269489764733557	0.0204360006722534	HDAC3/CCT4/CCT5/TCP1/TUBA1C/TUBA1B/STAT3	7
FOXM1	R-HSA-72202	Transport of Mature Transcript to Cytoplasm	7/250	77/8827	0.0909090909090909	3.20981818181818	3.32492718984277	0.00598528564289863	0.0269489764733557	0.0204360006722534	NUP210/NUP188/NUP107/GLE1/MAGOHB/NUP62/NUP37	7
FOXM1	R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	6/250	59/8827	0.101694915254237	3.59064406779661	3.40853489814289	0.00624133344587656	0.0279599129620834	0.0212026160123079	BUB1B/CCNA2/CDC20/CDK1/BUB3/MAD2L1	6
FOXM1	R-HSA-159234	Transport of Mature mRNAs Derived from Intronless Transcripts	5/250	42/8827	0.119047619047619	4.20333333333333	3.55254964833454	0.00633030256500738	0.0282159717344801	0.0213967910025904	NUP210/NUP188/NUP107/NUP62/NUP37	5
FOXM1	R-HSA-9645723	Diseases of programmed cell death	7/250	78/8827	0.0897435897435897	3.16866666666667	3.28431767975565	0.00642089760602685	0.0284649088299553	0.0215855654688678	C1QBP/DNMT1/BCL2L11/EZH2/CDC25A/CDC25C/PRIM2	7
FOXM1	R-HSA-4419969	Depolymerization of the Nuclear Lamina	3/250	14/8827	0.214285714285714	7.566	4.19746682190869	0.0064824256861905	0.0284649088299553	0.0215855654688678	CCNB1/CDK1/TMPO	3
FOXM1	R-HSA-8956320	Nucleotide biosynthesis	3/250	14/8827	0.214285714285714	7.566	4.19746682190869	0.0064824256861905	0.0284649088299553	0.0215855654688678	GMPS/PPAT/PAICS	3
FOXM1	R-HSA-499943	Interconversion of nucleotide di- and triphosphates	4/250	28/8827	0.142857142857143	5.044	3.65896086624062	0.00753143803144191	0.0329083031226058	0.0249550889400642	CTPS1/RRM2/RRM1/TYMS	4
FOXM1	R-HSA-391251	Protein folding	7/250	82/8827	0.0853658536585366	3.01409756097561	3.12818035033464	0.00840252312815002	0.0365345000719072	0.0277049137197516	HDAC3/CCT4/CCT5/TCP1/TUBA1C/TUBA1B/STAT3	7
FOXM1	R-HSA-174437	Removal of the Flap Intermediate from the C-strand	3/250	17/8827	0.176470588235294	6.23082352941177	3.6854526510271	0.0113753302693114	0.0492191119457523	0.0373239334638767	FEN1/POLD1/POLD3	3
HMGA1	R-HSA-72766	Translation	49/372	355/8827	0.138028169014085	3.27520066636377	9.17777771169319	8.86793842517991e-14	9.94982691305186e-11	7.52374565336317e-11	AARS1/AIMP2/ZNF598/MRPS35/MRPS23/MRPS28/MRPL11/MRPL15/MRPL33/MRPL36/MRPL37/MRPL44/MRPL48/VARS1/DDOST/EIF3D/EIF3E/EIF3H/EIF5B/PSMD14/PSMD13/EPRS1/FARSB/UBB/RPL23A/RPL10A/RPS27A/KARS1/MARS1/MRPL4/MRPL1/MRPS9/MRPS5/APEH/ELOB/DAP3/RPL5/RPSA/RPS3/PSMA7/PSMD2/PSMC2/PSMB4/QARS1/EIF4G1/EIF2S2/EIF2B1/MRPS18A/MRPS18B	49
HMGA1	R-HSA-72312	rRNA processing	29/372	202/8827	0.143564356435644	3.40656605983179	7.25755851156527	5.50814253212480e-09	3.09006796052201e-06	2.33661204257504e-06	RIOK1/RIOK3/RRP36/TRMT10C/UTP18/WDR46/EBNA1BP2/NCL/RPL23A/RPL10A/RPS27A/RPUSD3/NOP58/NOP56/BYSL/DKC1/GNL3/NIP7/PNO1/PES1/NOB1/RPL5/RPSA/RPS3/UTP3/UTP4/UTP14A/MPHOSPH10/RCC1L	29
HMGA1	R-HSA-69239	Synthesis of DNA	20/372	107/8827	0.186915887850467	4.43523263993568	7.49870770632906	1.54901930832107e-08	5.79333221312079e-06	4.38073530704133e-06	CDC45/PSMD14/PSMD13/UBB/ANAPC15/RPS27A/GMNN/FEN1/MCM7/MCM3/POLE/PCNA/ORC5/RFC2/POLD3/POLD2/PSMA7/PSMD2/PSMC2/PSMB4	20
HMGA1	R-HSA-9839923	Dengue Virus Infection	40/372	365/8827	0.10958904109589	2.60038297245544	6.54983665340735	2.11576954707454e-08	5.93473357954408e-06	4.48765856563704e-06	RNPS1/SF3B2/SF3B4/SF3B6/ACOT2/SNRPE/SNRPG/POLR2G/SRSF3/AP2M1/SNRPA1/SNRPD1/SNRPD3/CPSF4/CPSF6/DDOST/DHX16/PRPF19/HSP90AA1/GPKOW/NCL/UBB/DNAJA2/RPS27A/MLST8/CALR/BTF3/DPM1/DAXX/PRCC/RPSA/SNW1/SDC4/SCAP/YBX1/PPIL1/PRPF6/PUF60/EIF4G1/EIF4A3	40
HMGA1	R-HSA-5389840	Mitochondrial translation elongation	17/372	83/8827	0.204819277108434	4.86005311568856	7.41094991151035	4.61272761991506e-08	9.38322459048163e-06	7.09529882721474e-06	MRPS35/MRPS23/MRPS28/MRPL11/MRPL15/MRPL33/MRPL36/MRPL37/MRPL44/MRPL48/MRPL4/MRPL1/MRPS9/MRPS5/DAP3/MRPS18A/MRPS18B	17
HMGA1	R-HSA-5368286	Mitochondrial translation initiation	17/372	84/8827	0.202380952380952	4.80219534050179	7.34413167174451	5.56352805837992e-08	9.38322459048163e-06	7.09529882721474e-06	MRPS35/MRPS23/MRPS28/MRPL11/MRPL15/MRPL33/MRPL36/MRPL37/MRPL44/MRPL48/MRPL4/MRPL1/MRPS9/MRPS5/DAP3/MRPS18A/MRPS18B	17
HMGA1	R-HSA-8868773	rRNA processing in the nucleus and cytosol	26/372	186/8827	0.139784946236559	3.31688634524222	6.69847321465006	6.08901291406623e-08	9.38322459048163e-06	7.09529882721474e-06	RIOK1/RIOK3/RRP36/UTP18/WDR46/EBNA1BP2/NCL/RPL23A/RPL10A/RPS27A/NOP58/NOP56/BYSL/DKC1/GNL3/NIP7/PNO1/PES1/NOB1/RPL5/RPSA/RPS3/UTP3/UTP4/UTP14A/MPHOSPH10	26
HMGA1	R-HSA-9937383	Mitochondrial ribosome-associated quality control	17/372	85/8827	0.2	4.74569892473118	7.27836035035276	6.69035621424715e-08	9.38322459048163e-06	7.09529882721474e-06	MRPS35/MRPS23/MRPS28/MRPL11/MRPL15/MRPL33/MRPL36/MRPL37/MRPL44/MRPL48/MRPL4/MRPL1/MRPS9/MRPS5/DAP3/MRPS18A/MRPS18B	17
HMGA1	R-HSA-72163	mRNA Splicing - Major Pathway	27/372	201/8827	0.134328358208955	3.18740972556572	6.57991170724833	7.85861260893594e-08	9.7970703858068e-06	7.40823597988581e-06	RNPS1/SF3B2/SF3B4/SF3B6/HTATSF1/SNRPC/SNRPE/SNRPG/POLR2G/SRSF3/BUD13/SNRPA1/SNRPD1/SNRPD3/USP39/DHX16/PRPF19/GPKOW/LSM2/PRCC/SLU7/SNW1/YBX1/PPIL1/PRPF6/PUF60/EIF4A3	27
